Date,Strike,Expiry,OptionType,OI,Volume,SettlementPrice,Spot,VIX,DTE,Moneyness,ExpiryRank
2024-05-09,22150.0,2024-05-23,PE,11375,2691,292.0,21957.5,18.200000762939453,14,1.0087669361266083,2.0
2024-05-09,22150.0,2024-06-06,PE,0,0,386.5,21957.5,18.200000762939453,28,1.0087669361266083,4.0
2024-05-09,21900.0,2024-05-23,CE,22275,1577,325.15,21957.5,18.200000762939453,14,0.9973813047933507,2.0
2024-05-09,22550.0,2024-05-30,PE,60050,5229,576.75,21957.5,18.200000762939453,21,1.02698394625982,3.0
2024-05-09,22800.0,2024-05-30,PE,565275,5917,778.25,21957.5,18.200000762939453,21,1.0383695775930775,3.0
2024-05-09,22650.0,2024-05-30,PE,77900,3131,645.95,21957.5,18.200000762939453,21,1.0315381987931231,3.0
2024-05-09,22650.0,2024-05-23,CE,46675,5203,44.35,21957.5,18.200000762939453,14,1.0315381987931231,2.0
2024-05-09,22350.0,2024-05-30,CE,109775,15993,170.2,21957.5,18.200000762939453,21,1.0178754411932143,3.0
2024-05-09,22400.0,2024-05-30,CE,1214725,144272,151.2,21957.5,18.200000762939453,21,1.0201525674598657,3.0
2024-05-09,22850.0,2024-05-30,PE,21900,430,828.45,21957.5,18.200000762939453,21,1.0406467038597291,3.0
2024-05-09,22100.0,2024-06-06,PE,1475,56,475.8,21957.5,18.200000762939453,28,1.0064898098599568,4.0
2024-05-09,22300.0,2024-06-06,PE,18250,691,597.85,21957.5,18.200000762939453,28,1.0155983149265626,4.0
2024-05-09,22450.0,2024-05-30,CE,136675,23545,134.15,21957.5,18.200000762939453,21,1.0224296937265172,3.0
2024-05-09,22300.0,2024-05-30,PE,1088550,166203,411.4,21957.5,18.200000762939453,21,1.0155983149265626,3.0
2024-05-09,22450.0,2024-05-23,CE,41975,4762,84.3,21957.5,18.200000762939453,14,1.0224296937265172,2.0
2024-05-09,22000.0,2024-05-30,PE,3690350,263762,260.7,21957.5,18.200000762939453,21,1.0019355573266537,3.0
2024-05-09,21950.0,2024-05-30,PE,100675,12548,242.4,21957.5,18.200000762939453,21,0.9996584310600023,3.0
2024-05-09,22800.0,2024-05-16,PE,115050,6491,780.75,21957.5,18.200000762939453,7,1.0383695775930775,1.0
2024-05-09,22550.0,2024-06-06,PE,25,0,636.25,21957.5,18.200000762939453,28,1.02698394625982,4.0
2024-05-09,22800.0,2024-06-06,CE,2450,138,225.3,21957.5,18.200000762939453,28,1.0383695775930775,4.0
2024-05-09,21400.0,2024-05-30,CE,25025,193,778.25,21957.5,18.200000762939453,21,0.9746100421268359,3.0
2024-05-09,21400.0,2024-05-16,PE,1291175,345179,24.75,21957.5,18.200000762939453,7,0.9746100421268359,1.0
2024-05-09,22250.0,2024-05-30,PE,100050,30234,384.95,21957.5,18.200000762939453,21,1.0133211886599112,3.0
2024-05-09,22250.0,2024-05-23,PE,9425,2103,345.35,21957.5,18.200000762939453,14,1.0133211886599112,2.0
2024-05-09,22800.0,2024-05-30,CE,1252750,130710,56.5,21957.5,18.200000762939453,21,1.0383695775930775,3.0
2024-05-09,22800.0,2024-06-06,PE,775,3,824.1,21957.5,18.200000762939453,28,1.0383695775930775,4.0
2024-05-09,21900.0,2024-05-30,CE,260400,9981,396.9,21957.5,18.200000762939453,21,0.9973813047933507,3.0
2024-05-09,21900.0,2024-05-23,PE,99450,12686,179.5,21957.5,18.200000762939453,14,0.9973813047933507,2.0
2024-05-09,21900.0,2024-06-06,PE,1950,78,355.25,21957.5,18.200000762939453,28,0.9973813047933507,4.0
2024-05-09,21150.0,2024-05-30,CE,1150,6,934.6,21957.5,18.200000762939453,21,0.9632244107935785,3.0
2024-05-09,21150.0,2024-05-30,PE,72325,7133,58.2,21957.5,18.200000762939453,21,0.9632244107935785,3.0
2024-05-09,21150.0,2024-05-23,CE,0,0,885.75,21957.5,18.200000762939453,14,0.9632244107935785,2.0
2024-05-09,21150.0,2024-06-06,PE,0,0,61.4,21957.5,18.200000762939453,28,0.9632244107935785,4.0
2024-05-09,21150.0,2024-06-06,CE,0,0,983.3,21957.5,18.200000762939453,28,0.9632244107935785,4.0
2024-05-09,21400.0,2024-05-23,CE,0,0,665.3,21957.5,18.200000762939453,14,0.9746100421268359,2.0
2024-05-09,21400.0,2024-06-06,PE,26275,396,245.0,21957.5,18.200000762939453,28,0.9746100421268359,4.0
2024-05-09,21950.0,2024-05-16,PE,642100,260665,141.1,21957.5,18.200000762939453,7,0.9996584310600023,1.0
2024-05-09,21950.0,2024-06-06,CE,0,0,414.2,21957.5,18.200000762939453,28,0.9996584310600023,4.0
2024-05-09,22350.0,2024-05-23,PE,8250,1220,418.2,21957.5,18.200000762939453,14,1.0178754411932143,2.0
2024-05-09,21950.0,2024-05-23,PE,23150,4167,196.15,21957.5,18.200000762939453,14,0.9996584310600023,2.0
2024-05-09,22350.0,2024-05-23,CE,41450,3247,113.9,21957.5,18.200000762939453,14,1.0178754411932143,2.0
2024-05-09,22350.0,2024-06-06,CE,550,42,407.45,21957.5,18.200000762939453,28,1.0178754411932143,4.0
2024-05-09,21950.0,2024-06-06,PE,0,0,288.0,21957.5,18.200000762939453,28,0.9996584310600023,4.0
2024-05-09,21400.0,2024-06-06,CE,0,0,779.95,21957.5,18.200000762939453,28,0.9746100421268359,4.0
2024-05-09,21400.0,2024-05-16,CE,8000,262,636.4,21957.5,18.200000762939453,7,0.9746100421268359,1.0
2024-05-09,21400.0,2024-05-30,PE,881300,46819,92.45,21957.5,18.200000762939453,21,0.9746100421268359,3.0
2024-05-09,23000.0,2024-05-23,CE,379825,34927,15.9,21957.5,18.200000762939453,14,1.0474780826596835,2.0
2024-05-09,23000.0,2024-06-06,CE,203350,8243,172.6,21957.5,18.200000762939453,28,1.0474780826596835,4.0
2024-05-09,23000.0,2024-05-30,CE,2688875,246658,32.8,21957.5,18.200000762939453,21,1.0474780826596835,3.0
2024-05-09,21400.0,2024-05-23,PE,107275,13704,58.35,21957.5,18.200000762939453,14,0.9746100421268359,2.0
2024-05-09,22850.0,2024-05-30,CE,88350,17665,49.1,21957.5,18.200000762939453,21,1.0406467038597291,3.0
2024-05-09,22300.0,2024-05-23,CE,207875,26457,128.6,21957.5,18.200000762939453,14,1.0155983149265626,2.0
2024-05-09,22450.0,2024-06-06,PE,0,0,567.6,21957.5,18.200000762939453,28,1.0224296937265172,4.0
2024-05-09,21500.0,2024-05-30,PE,3619750,133368,111.25,21957.5,18.200000762939453,21,0.9791642946601389,3.0
2024-05-09,22800.0,2024-05-23,PE,20425,266,764.6,21957.5,18.200000762939453,14,1.0383695775930775,2.0
2024-05-09,21200.0,2024-06-06,PE,0,0,69.0,21957.5,18.200000762939453,28,0.96550153706023,4.0
2024-05-09,21200.0,2024-05-23,PE,171850,11988,34.3,21957.5,18.200000762939453,14,0.96550153706023,2.0
2024-05-09,21200.0,2024-06-06,CE,0,0,941.15,21957.5,18.200000762939453,28,0.96550153706023,4.0
2024-05-09,21200.0,2024-05-23,CE,0,0,840.1,21957.5,18.200000762939453,14,0.96550153706023,2.0
2024-05-09,21100.0,2024-06-06,CE,100,5,1026.15,21957.5,18.200000762939453,28,0.960947284526927,4.0
2024-05-09,22900.0,2024-05-23,PE,10000,31,880.0,21957.5,18.200000762939453,14,1.0429238301263806,2.0
2024-05-09,21250.0,2024-05-16,PE,230950,81068,14.55,21957.5,18.200000762939453,7,0.9677786633268814,1.0
2024-05-09,21250.0,2024-06-06,PE,100,0,77.25,21957.5,18.200000762939453,28,0.9677786633268814,4.0
2024-05-09,22900.0,2024-06-06,PE,0,0,904.85,21957.5,18.200000762939453,28,1.0429238301263806,4.0
2024-05-09,21100.0,2024-05-30,PE,390775,41092,53.25,21957.5,18.200000762939453,21,0.960947284526927,3.0
2024-05-09,22200.0,2024-06-06,CE,8600,401,458.0,21957.5,18.200000762939453,28,1.0110440623932597,4.0
2024-05-09,21700.0,2024-05-16,PE,1405975,433426,65.85,21957.5,18.200000762939453,7,0.9882727997267449,1.0
2024-05-09,22750.0,2024-05-23,CE,66025,8260,32.05,21957.5,18.200000762939453,14,1.036092451326426,2.0
2024-05-09,21700.0,2024-06-06,PE,0,0,189.9,21957.5,18.200000762939453,28,0.9882727997267449,4.0
2024-05-09,21700.0,2024-05-16,CE,58075,7828,383.4,21957.5,18.200000762939453,7,0.9882727997267449,1.0
2024-05-09,21700.0,2024-05-30,PE,1046625,65133,159.0,21957.5,18.200000762939453,21,0.9882727997267449,3.0
2024-05-09,22450.0,2024-05-23,PE,6900,1021,483.15,21957.5,18.200000762939453,14,1.0224296937265172,2.0
2024-05-09,22000.0,2024-05-16,PE,3031600,1260759,161.25,21957.5,18.200000762939453,7,1.0019355573266537,1.0
2024-05-09,21450.0,2024-06-06,CE,0,0,741.75,21957.5,18.200000762939453,28,0.9768871683934874,4.0
2024-05-09,21450.0,2024-05-30,CE,1450,28,729.85,21957.5,18.200000762939453,21,0.9768871683934874,3.0
2024-05-09,21450.0,2024-05-23,PE,14075,2269,65.35,21957.5,18.200000762939453,14,0.9768871683934874,2.0
2024-05-09,22700.0,2024-06-06,PE,1275,35,792.45,21957.5,18.200000762939453,28,1.0338153250597746,4.0
2024-05-09,21100.0,2024-05-16,CE,1325,93,914.6,21957.5,18.200000762939453,7,0.960947284526927,1.0
2024-05-09,22400.0,2024-05-23,PE,74800,6203,448.4,21957.5,18.200000762939453,14,1.0201525674598657,2.0
2024-05-09,21750.0,2024-05-30,PE,195150,11633,170.4,21957.5,18.200000762939453,21,0.9905499259933963,3.0
2024-05-09,22250.0,2024-06-06,PE,25,0,442.55,21957.5,18.200000762939453,28,1.0133211886599112,4.0
2024-05-09,22700.0,2024-05-30,PE,1321250,15474,697.65,21957.5,18.200000762939453,21,1.0338153250597746,3.0
2024-05-09,21750.0,2024-05-23,CE,0,0,400.85,21957.5,18.200000762939453,14,0.9905499259933963,2.0
2024-05-09,22600.0,2024-05-16,PE,320800,22591,592.5,21957.5,18.200000762939453,7,1.0292610725264717,1.0
2024-05-09,22500.0,2024-05-23,CE,309125,30449,71.95,21957.5,18.200000762939453,14,1.0247068199931686,2.0
2024-05-09,22500.0,2024-06-06,CE,76525,4224,324.0,21957.5,18.200000762939453,28,1.0247068199931686,4.0
2024-05-09,22500.0,2024-05-30,CE,3097750,235494,121.1,21957.5,18.200000762939453,21,1.0247068199931686,3.0
2024-05-09,21100.0,2024-05-23,CE,0,0,931.95,21957.5,18.200000762939453,14,0.960947284526927,2.0
2024-05-09,22600.0,2024-05-16,CE,2027550,690635,15.45,21957.5,18.200000762939453,7,1.0292610725264717,1.0
2024-05-09,22600.0,2024-05-23,CE,206675,19270,51.95,21957.5,18.200000762939453,14,1.0292610725264717,2.0
2024-05-09,22000.0,2024-06-06,CE,13400,909,570.95,21957.5,18.200000762939453,28,1.0019355573266537,4.0
2024-05-09,21550.0,2024-05-16,CE,4125,603,500.35,21957.5,18.200000762939453,7,0.9814414209267904,1.0
2024-05-09,21550.0,2024-06-06,CE,0,0,667.9,21957.5,18.200000762939453,28,0.9814414209267904,4.0
2024-05-09,21550.0,2024-05-16,PE,241975,101626,40.1,21957.5,18.200000762939453,7,0.9814414209267904,1.0
2024-05-09,22600.0,2024-05-23,PE,30650,1491,598.9,21957.5,18.200000762939453,14,1.0292610725264717,2.0
2024-05-09,22600.0,2024-05-30,CE,1422550,111776,95.4,21957.5,18.200000762939453,21,1.0292610725264717,3.0
2024-05-09,22600.0,2024-06-06,CE,3275,249,287.9,21957.5,18.200000762939453,28,1.0292610725264717,4.0
2024-05-09,20950.0,2024-06-06,CE,0,0,1158.3,21957.5,18.200000762939453,28,0.9541159057269726,4.0
2024-05-09,20950.0,2024-05-16,PE,122175,34047,6.3,21957.5,18.200000762939453,7,0.9541159057269726,1.0
2024-05-09,21700.0,2024-05-23,PE,86675,14866,113.95,21957.5,18.200000762939453,14,0.9882727997267449,2.0
2024-05-09,21700.0,2024-06-06,CE,25,1,564.8,21957.5,18.200000762939453,28,0.9882727997267449,4.0
2024-05-09,21700.0,2024-05-23,CE,4625,459,461.35,21957.5,18.200000762939453,14,0.9882727997267449,2.0
2024-05-09,21000.0,2024-05-16,CE,27350,1279,1017.9,21957.5,18.200000762939453,7,0.956393031993624,1.0
2024-05-09,21000.0,2024-05-30,PE,3243475,134035,45.65,21957.5,18.200000762939453,21,0.956393031993624,3.0
2024-05-09,21600.0,2024-05-30,CE,83825,1179,608.4,21957.5,18.200000762939453,21,0.9837185471934419,3.0
2024-05-09,21600.0,2024-05-30,PE,1037875,49139,132.8,21957.5,18.200000762939453,21,0.9837185471934419,3.0
2024-05-09,22550.0,2024-05-23,PE,2650,627,567.15,21957.5,18.200000762939453,14,1.02698394625982,2.0
2024-05-09,22550.0,2024-05-16,PE,57375,7102,551.65,21957.5,18.200000762939453,7,1.02698394625982,1.0
2024-05-09,21050.0,2024-05-23,PE,5400,874,23.55,21957.5,18.200000762939453,14,0.9586701582602756,2.0
2024-05-09,21750.0,2024-05-16,PE,402750,146265,76.65,21957.5,18.200000762939453,7,0.9905499259933963,1.0
2024-05-09,21750.0,2024-05-30,CE,12150,327,498.0,21957.5,18.200000762939453,21,0.9905499259933963,3.0
2024-05-09,21750.0,2024-06-06,CE,0,0,532.5,21957.5,18.200000762939453,28,0.9905499259933963,4.0
2024-05-09,22100.0,2024-05-30,PE,937175,100027,306.55,21957.5,18.200000762939453,21,1.0064898098599568,3.0
2024-05-09,22550.0,2024-06-06,CE,75,3,301.0,21957.5,18.200000762939453,28,1.02698394625982,4.0
2024-05-09,22550.0,2024-05-16,CE,837275,301937,19.3,21957.5,18.200000762939453,7,1.02698394625982,1.0
2024-05-09,22800.0,2024-05-23,CE,212075,25728,28.6,21957.5,18.200000762939453,14,1.0383695775930775,2.0
2024-05-09,22650.0,2024-05-23,PE,2775,460,642.35,21957.5,18.200000762939453,14,1.0315381987931231,2.0
2024-05-09,22650.0,2024-05-16,CE,552075,264161,12.45,21957.5,18.200000762939453,7,1.0315381987931231,1.0
2024-05-09,22650.0,2024-05-30,CE,139425,15099,82.45,21957.5,18.200000762939453,21,1.0315381987931231,3.0
2024-05-09,21900.0,2024-05-16,PE,1602700,509383,123.3,21957.5,18.200000762939453,7,0.9973813047933507,1.0
2024-05-09,21900.0,2024-05-16,CE,396900,69587,239.45,21957.5,18.200000762939453,7,0.9973813047933507,1.0
2024-05-09,21900.0,2024-06-06,CE,0,0,442.1,21957.5,18.200000762939453,28,0.9973813047933507,4.0
2024-05-09,22950.0,2024-05-30,CE,150925,19524,38.05,21957.5,18.200000762939453,21,1.045200956393032,3.0
2024-05-09,21500.0,2024-05-16,CE,271225,14816,546.8,21957.5,18.200000762939453,7,0.9791642946601389,1.0
2024-05-09,21500.0,2024-06-06,PE,47850,3231,271.1,21957.5,18.200000762939453,28,0.9791642946601389,4.0
2024-05-09,22100.0,2024-05-30,CE,532475,64855,284.1,21957.5,18.200000762939453,21,1.0064898098599568,3.0
2024-05-09,22100.0,2024-05-23,CE,127500,14149,213.85,21957.5,18.200000762939453,14,1.0064898098599568,2.0
2024-05-09,22300.0,2024-05-23,PE,91775,15113,373.65,21957.5,18.200000762939453,14,1.0155983149265626,2.0
2024-05-09,22300.0,2024-05-16,PE,974650,467901,339.5,21957.5,18.200000762939453,7,1.0155983149265626,1.0
2024-05-09,22450.0,2024-05-16,CE,749925,258713,30.6,21957.5,18.200000762939453,7,1.0224296937265172,1.0
2024-05-09,22450.0,2024-05-30,PE,74650,6141,510.0,21957.5,18.200000762939453,21,1.0224296937265172,3.0
2024-05-09,22100.0,2024-05-16,CE,2051175,620272,130.9,21957.5,18.200000762939453,7,1.0064898098599568,1.0
2024-05-09,21550.0,2024-06-06,PE,0,0,143.85,21957.5,18.200000762939453,28,0.9814414209267904,4.0
2024-05-09,22100.0,2024-05-16,PE,1029050,685349,209.7,21957.5,18.200000762939453,7,1.0064898098599568,1.0
2024-05-09,22300.0,2024-06-06,CE,7275,298,415.05,21957.5,18.200000762939453,28,1.0155983149265626,4.0
2024-05-09,22950.0,2024-05-16,CE,423800,235334,4.8,21957.5,18.200000762939453,7,1.045200956393032,1.0
2024-05-09,21050.0,2024-06-06,CE,0,0,1069.65,21957.5,18.200000762939453,28,0.9586701582602756,4.0
2024-05-09,22100.0,2024-06-06,CE,1550,136,513.8,21957.5,18.200000762939453,28,1.0064898098599568,4.0
2024-05-09,21050.0,2024-06-06,PE,0,0,48.3,21957.5,18.200000762939453,28,0.9586701582602756,4.0
2024-05-09,21050.0,2024-05-16,CE,1600,27,938.2,21957.5,18.200000762939453,7,0.9586701582602756,1.0
2024-05-09,21050.0,2024-05-30,PE,37250,2814,49.15,21957.5,18.200000762939453,21,0.9586701582602756,3.0
2024-05-09,21050.0,2024-05-23,CE,0,0,978.75,21957.5,18.200000762939453,14,0.9586701582602756,2.0
2024-05-09,21050.0,2024-05-16,PE,160325,49121,8.1,21957.5,18.200000762939453,7,0.9586701582602756,1.0
2024-05-09,21050.0,2024-05-30,CE,1275,1,1023.75,21957.5,18.200000762939453,21,0.9586701582602756,3.0
2024-05-09,22300.0,2024-05-30,CE,1122750,163231,189.25,21957.5,18.200000762939453,21,1.0155983149265626,3.0
2024-05-09,22450.0,2024-05-16,PE,69700,16059,464.5,21957.5,18.200000762939453,7,1.0224296937265172,1.0
2024-05-09,21300.0,2024-05-30,PE,859675,51163,76.5,21957.5,18.200000762939453,21,0.970055789593533,3.0
2024-05-09,22050.0,2024-06-06,PE,0,0,335.05,21957.5,18.200000762939453,28,1.0042126835933052,4.0
2024-05-09,22050.0,2024-05-16,CE,517475,178108,155.15,21957.5,18.200000762939453,7,1.0042126835933052,1.0
2024-05-09,21650.0,2024-05-16,CE,7375,456,418.55,21957.5,18.200000762939453,7,0.9859956734600933,1.0
2024-05-09,22950.0,2024-06-06,PE,0,0,946.3,21957.5,18.200000762939453,28,1.045200956393032,4.0
2024-05-09,21650.0,2024-05-23,PE,18625,2075,106.05,21957.5,18.200000762939453,14,0.9859956734600933,2.0
2024-05-09,22950.0,2024-05-16,PE,15350,671,933.75,21957.5,18.200000762939453,7,1.045200956393032,1.0
2024-05-09,21650.0,2024-06-06,CE,0,0,598.15,21957.5,18.200000762939453,28,0.9859956734600933,4.0
2024-05-09,22300.0,2024-05-16,CE,3973350,1054474,59.55,21957.5,18.200000762939453,7,1.0155983149265626,1.0
2024-05-09,21300.0,2024-05-23,CE,0,0,751.05,21957.5,18.200000762939453,14,0.970055789593533,2.0
2024-05-09,22050.0,2024-05-30,PE,120225,24329,284.35,21957.5,18.200000762939453,21,1.0042126835933052,3.0
2024-05-09,21300.0,2024-05-23,PE,58525,8220,44.85,21957.5,18.200000762939453,14,0.970055789593533,2.0
2024-05-09,23000.0,2024-05-16,PE,130425,6892,972.55,21957.5,18.200000762939453,7,1.0474780826596835,1.0
2024-05-09,23000.0,2024-05-23,PE,14675,339,974.7,21957.5,18.200000762939453,14,1.0474780826596835,2.0
2024-05-09,23000.0,2024-05-30,PE,1292875,18518,961.15,21957.5,18.200000762939453,21,1.0474780826596835,3.0
2024-05-09,22250.0,2024-05-16,CE,1203075,349979,72.35,21957.5,18.200000762939453,7,1.0133211886599112,1.0
2024-05-09,21250.0,2024-05-16,CE,1125,30,778.45,21957.5,18.200000762939453,7,0.9677786633268814,1.0
2024-05-10,21600.0,2024-05-30,CE,79550,893,633.6,22055.19921875,18.46999931335449,20,0.9793609110380188,3.0
2024-05-10,21000.0,2024-05-16,CE,43175,3591,1073.35,22055.19921875,18.46999931335449,6,0.9521564412869628,1.0
2024-05-10,21000.0,2024-05-30,PE,3121875,128734,29.6,22055.19921875,18.46999931335449,20,0.9521564412869628,3.0
2024-05-10,23100.0,2024-05-23,CE,107400,17191,8.3,22055.19921875,18.46999931335449,13,1.047372085415659,2.0
2024-05-10,21800.0,2024-05-30,PE,1319175,61592,145.35,22055.19921875,18.46999931335449,20,0.9884290676217041,3.0
2024-05-10,22500.0,2024-05-23,PE,102600,2188,459.4,22055.19921875,18.46999931335449,13,1.020167615664603,2.0
2024-05-10,23100.0,2024-05-23,PE,7800,76,1004.35,22055.19921875,18.46999931335449,13,1.047372085415659,2.0
2024-05-10,22500.0,2024-05-30,PE,1935125,54474,481.6,22055.19921875,18.46999931335449,20,1.020167615664603,3.0
2024-05-10,23150.0,2024-05-30,PE,18600,8,1037.8,22055.19921875,18.46999931335449,20,1.0496391245615804,3.0
2024-05-10,23150.0,2024-05-30,CE,92850,8565,19.75,22055.19921875,18.46999931335449,20,1.0496391245615804,3.0
2024-05-10,22800.0,2024-06-06,PE,800,1,746.8,22055.19921875,18.46999931335449,27,1.033769850540131,4.0
2024-05-10,22800.0,2024-05-30,CE,1454125,97481,53.2,22055.19921875,18.46999931335449,20,1.033769850540131,3.0
2024-05-10,22450.0,2024-06-06,CE,2400,21,223.85,22055.19921875,18.46999931335449,27,1.0179005765186815,4.0
2024-05-10,21300.0,2024-05-16,CE,6125,139,782.0,22055.19921875,18.46999931335449,6,0.9657586761624908,1.0
2024-05-10,21300.0,2024-06-06,PE,0,0,66.75,22055.19921875,18.46999931335449,27,0.9657586761624908,4.0
2024-05-10,21300.0,2024-05-16,PE,1734325,623313,7.6,22055.19921875,18.46999931335449,6,0.9657586761624908,1.0
2024-05-10,21300.0,2024-06-06,CE,0,0,933.05,22055.19921875,18.46999931335449,27,0.9657586761624908,4.0
2024-05-10,21400.0,2024-05-23,PE,155800,31375,35.9,22055.19921875,18.46999931335449,13,0.9702927544543334,2.0
2024-05-10,21400.0,2024-05-30,PE,911000,53418,64.3,22055.19921875,18.46999931335449,20,0.9702927544543334,3.0
2024-05-10,21900.0,2024-06-06,PE,4100,178,380.45,22055.19921875,18.46999931335449,27,0.9929631459135468,4.0
2024-05-10,21900.0,2024-05-23,PE,114150,29458,132.65,22055.19921875,18.46999931335449,13,0.9929631459135468,2.0
2024-05-10,21900.0,2024-05-30,CE,281400,18446,417.9,22055.19921875,18.46999931335449,20,0.9929631459135468,3.0
2024-05-10,21000.0,2024-05-23,CE,1600,65,1114.4,22055.19921875,18.46999931335449,13,0.9521564412869628,2.0
2024-05-10,22050.0,2024-05-30,PE,123575,16122,233.6,22055.19921875,18.46999931335449,20,0.9997642633513109,3.0
2024-05-10,22850.0,2024-05-30,CE,111750,13306,45.65,22055.19921875,18.46999931335449,20,1.0360368896860523,3.0
2024-05-10,22750.0,2024-05-30,PE,76500,298,668.1,22055.19921875,18.46999931335449,20,1.0315028113942095,3.0
2024-05-10,21550.0,2024-05-16,CE,12500,2349,535.75,22055.19921875,18.46999931335449,6,0.9770938718920974,1.0
2024-05-10,21550.0,2024-06-06,CE,0,0,733.1,22055.19921875,18.46999931335449,27,0.9770938718920974,4.0
2024-05-10,21550.0,2024-05-16,PE,424925,395127,20.45,22055.19921875,18.46999931335449,6,0.9770938718920974,1.0
2024-05-10,22400.0,2024-05-16,CE,3412925,1633682,35.1,22055.19921875,18.46999931335449,6,1.0156335373727603,1.0
2024-05-10,21400.0,2024-05-16,CE,13725,1813,682.15,22055.19921875,18.46999931335449,6,0.9702927544543334,1.0
2024-05-10,22050.0,2024-06-06,PE,0,0,285.3,22055.19921875,18.46999931335449,27,0.9997642633513109,4.0
2024-05-10,22050.0,2024-05-16,CE,1153725,2057924,159.8,22055.19921875,18.46999931335449,6,0.9997642633513109,1.0
2024-05-10,21650.0,2024-05-16,CE,25650,7849,454.5,22055.19921875,18.46999931335449,6,0.9816279501839401,1.0
2024-05-10,22950.0,2024-06-06,PE,0,0,865.35,22055.19921875,18.46999931335449,27,1.040570967977895,4.0
2024-05-10,21650.0,2024-05-23,PE,34900,8832,69.7,22055.19921875,18.46999931335449,13,0.9816279501839401,2.0
2024-05-10,22400.0,2024-05-23,PE,69200,2306,385.5,22055.19921875,18.46999931335449,13,1.0156335373727603,2.0
2024-05-10,22950.0,2024-05-16,PE,15400,31,871.8,22055.19921875,18.46999931335449,6,1.040570967977895,1.0
2024-05-10,22950.0,2024-05-30,CE,160025,8689,34.8,22055.19921875,18.46999931335449,20,1.040570967977895,3.0
2024-05-10,22950.0,2024-05-16,CE,1029950,316856,2.75,22055.19921875,18.46999931335449,6,1.040570967977895,1.0
2024-05-10,21650.0,2024-06-06,CE,0,0,659.15,22055.19921875,18.46999931335449,27,0.9816279501839401,4.0
2024-05-10,22050.0,2024-05-23,PE,66750,17346,188.7,22055.19921875,18.46999931335449,13,0.9997642633513109,2.0
